event_id,tag
190070145,1801
190070146,1802
190070242,1801
190070147,703
190070147,1801
190070243,701
190070243,1802
190070244,501
190070244,703
190070244,1801
190070148,502
190070148,701
190070148,1802
190070150,701
190070150,1802
190070245,703
190070245,1801
190070246,1801
190070247,1802
190070152,1401
190070248,1801
190070249,1401
190070155,1801
190070250,702
190070250,1801
190070156,702
190070156,1801
190070159,1801
190070160,1801
190070162,1801
190070163,1801
190070164,1801
190070165,1801
190070166,1801
190070168,1801
190070169,1801
190070170,1801
190070171,1801
190070260,501
190070260,601
190070260,703
190070260,1801
190070173,502
190070173,602
190070173,701
190070173,1802
190070263,1801
190070264,1802
190070175,1401
190070175,1801
190070177,1801
190070179,1801
190070182,1801
190070187,402
190070187,801
190070187,1802
190070266,1401
190070266,1801
190070268,1801
190070189,601
190070189,702
190070189,1801
190070272,602
190070272,702
190070272,1801
190070190,1601
190070190,701
190070190,1802
190071989,703
190071989,1801
190070193,1702
190070274,1801
190070276,1801
190070910,1801
190070280,1802
190070198,1801
190070200,1801
190070204,1801
190070201,1801
190070206,1801
190070208,1801
190070210,1801
190070282,702
190070282,1801
190070212,702
190070212,1801
190070214,1802
190070283,1401
190070285,702
190070285,1801
190070216,702
190070216,1801
190070287,1801
190070289,402
190070289,201
190070289,1205
190070289,1801
190070218,1205
190070218,1801
190070219,1801
190070220,1802
190070222,701
190070222,1802
190070292,703
190070292,1801
190070293,1801
190070295,701
190070295,1802
190070251,703
190070251,1801
190070298,602
190070298,702
190070298,1801
190070252,601
190070252,702
190070252,1801
190070300,1401
190070300,1801
190070302,1801
190070304,1801
190070253,502
190070253,701
190070253,1802
190070306,501
190070306,703
190070306,1801
190070308,1802
190070255,1801
190070256,701
190070256,1802
190070312,703
190070312,1801
190070257,703
190070257,1801
190070313,701
190070313,1802
190070258,1801
190070318,703
190070318,1801
190070259,701
190070259,1802
190070320,1401
190070320,1801
190070322,1801
190070325,1801
190070327,1801
190070331,1801
190070261,703
190070261,1801
190071990,701
190071990,1802
190070262,1802
190070333,1801
190070334,1801
190070336,1801
190070337,602
190070337,702
190070337,1801
190070265,601
190070265,702
190070265,1801
190070339,1802
190070267,1801
190070269,1801
190070270,1802
190070341,1801
190070343,1801
190070344,1801
190070347,1801
190070349,1801
190070352,1801
190070353,1801
190070354,1801
190070356,1801
190070357,1801
190070358,1801
190070360,1801
190070362,1801
190070365,1801
190070367,402
190070367,801
190070367,1801
190070271,1401
190070368,1302
190070369,1801
190070370,1801
190070371,1801
190070273,502
190070273,701
190070273,1802
190071991,501
190071991,703
190071991,1801
190070373,1801
190070375,701
190070375,1802
190070275,703
190070275,1801
190070377,504
190070377,701
190070377,1802
190070277,503
190070277,703
190070277,1801
190070378,503
190070378,701
190070378,1802
190070278,1901
190070278,504
190070278,703
190070278,1801
190070279,1901
190070279,703
190070279,1801
190070380,701
190070380,1802
190070281,1801
190070284,1801
190070286,1802
190070296,1801
190070291,401
190070291,2101
190070291,1802
190070386,1401
190070390,703
190070390,1801
190070297,701
190070297,1802
190070391,1801
190070299,703
190070299,1801
190071992,701
190071992,1802
190070301,1801
190070303,1801
190070305,1801
190070307,1801
190070309,1801
190070310,1801
190070314,1801
190070315,1801
190070316,1801
190070317,702
190070317,1801
190070395,702
190070395,1801
190070319,1801
190070321,1801
190070323,1801
190070324,1801
190070326,1801
190070328,1801
190070329,1801
190070330,402
190070330,1802
190070414,1401
190070414,1801
190070416,1801
190070418,1801
190070421,702
190070421,1801
190070332,702
190070332,1801
190070424,1901
190070424,1801
190070428,1901
190070428,1801
190070430,1901
190070430,1801
190070340,504
190070340,703
190070340,1801
190070433,1901
190070433,503
190070433,701
190070433,1802
190070342,1801
190070345,1302
190070348,701
190070348,1802
190071993,703
190071993,1801
190070510,1801
190070515,1801
190070517,501
190070517,703
190070517,1801
190070351,502
190070351,701
190070351,1802
190070518,1801
190070519,1801
190070520,1801
190070521,1801
190070522,1801
190070528,1801
190070530,1801
190070359,1401
190070535,703
190070535,1801
190070361,1601
190070361,701
190070361,1802
190070539,1802
190070363,502
190070363,701
190070363,1802
190071994,501
190071994,703
190071994,1801
190070541,402
190070541,2101
190070541,1802
190070364,1401
190070547,1801
190070376,503
190070376,703
190070376,1801
190071995,504
190071995,701
190071995,1802
190070379,1802
190070549,1401
190070382,1801
190070550,501
190070550,701
190070550,1802
190070383,502
190070383,703
190070383,1801
190070385,1801
190070387,1801
190070388,1801
190070389,1801
190070392,701
190070392,1802
190070551,703
190070551,1801
190070553,1802
190070393,1401
190070393,1801
190070394,1802
190070555,1401
190070555,1801
190070558,1802
190070396,1801
190070397,1801
190070398,1801
190070399,1801
190070400,1801
190070401,1801
190070402,1801
190070403,1801
190070404,1801
190070405,1801
190070406,1801
190070407,1801
190070408,502
190070408,703
190070408,1801
190071996,501
190071996,701
190071996,1802
190070409,1801
190070410,401
190070410,801
190070410,1802
190070560,1401
190070560,1802
190070411,501
190070411,703
190070411,1801
190070561,502
190070561,701
190070561,1802
190070412,1801
190070413,1801
190070417,1801
190070419,1801
190070420,1801
190070422,1801
190070423,1801
190070425,1801
190070562,501
190070562,703
190070562,1801
190070427,502
190070427,701
190070427,1802
190070563,1801
190070564,1801
190070565,1801
190070569,1302
190070429,1802
190070571,1801
190070572,1801
190070575,1801
190070576,1801
190070578,1801
190070582,901
190070582,1802
190070432,1802
190070584,1401
190070434,1802
190070586,1801
190070587,1801
190070588,1801
190070590,1801
190070592,1801
190070435,702
190070435,1801
190070594,702
190070594,1801
190070595,1801
190070596,1801
190070600,1801
190070601,602
190070601,702
190070601,1801
190070436,601
190070436,702
190070436,1801
190070602,1801
190070604,1801
190070605,1801
190070607,1801
190070608,1801
190070610,1801
190070611,1801
190070437,503
190070437,701
190070437,1802
190070613,504
190070613,703
190070613,1801
190070438,503
190070438,703
190070438,1801
190071997,504
190071997,701
190071997,1802
190070616,701
190070616,1802
190071998,703
190071998,1801
190070439,1801
190070440,1801
190070441,1801
190070442,1801
190070443,1801
190070444,1801
190070617,703
190070617,1801
190070445,701
190070445,1802
190070618,1801
190070619,701
190070619,1802
190070446,703
190070446,1801
190070447,1801
190070448,1801
190070449,1801
190070450,1801
190070451,1801
190070452,1801
190070453,1801
190070622,1801
190070456,503
190070456,703
190070456,1801
190070623,504
190070623,701
190070623,1802
190070457,1801
190070458,1802
190070625,1401
190070625,1801
190070459,502
190070459,601
190070459,703
190070459,1801
190070631,501
190070631,602
190070631,701
190070631,1802
190070460,703
190070460,1801
190070634,701
190070634,1802
190070461,1802
190070637,1801
190070639,503
190070639,703
190070639,1801
190070462,504
190070462,701
190070462,1802
190070463,503
190070463,701
190070463,1802
190070641,504
190070641,703
190070641,1801
190070643,1801
190070644,1801
190070646,1802
190070464,1401
190070464,1802
190070647,1401
190070647,703
190070647,1801
190070465,701
190070465,1802
190070649,703
190070649,1801
190070466,701
190070466,1802
190070650,1801
190070651,1801
190070652,1801
190070653,1801
190070655,1802
190070468,1901
190070468,1801
190070469,1901
190070469,702
190070469,1801
190070659,702
190070659,1801
190070470,1901
190070470,1801
190070471,1901
190070471,703
190070471,1801
190070660,701
190070660,1802
190070472,1901
190070472,1801
190070473,1901
190070473,1801
190070474,1801
190070475,1801
190070476,1801
190070477,1801
190070478,1801
190070479,502
190070479,703
190070479,1801
190070663,501
190070663,701
190070663,1802
190070480,1801
190070481,1801
190070482,1801
190070483,1801
190070484,1801
190070485,1801
190070668,703
190070668,1801
190070486,701
190070486,1802
190070670,1801
190070487,703
190070487,1801
190070672,701
190070672,1802
190070488,402
190070488,1211
190070488,1802
190070673,1801
190070675,1801
190070676,1801
190070678,1801
190070680,1801
190070682,1801
190070683,1801
190070685,1801
190070687,1801
190070688,1801
190070689,1801
190070690,1801
190070691,1801
190070692,1801
190070693,1801
190070697,1801
190070698,1801
190070699,1802
190070490,1801
190070764,703
190070764,1801
190070491,701
190070491,1802
190070765,1401
190070765,1801
190070773,1801
190070771,1801
190070814,1801
190070759,1801
190070815,1801
190070492,1601
190070492,701
190070492,1802
190070766,703
190070766,1801
190070860,1801
190070790,1802
190070494,1401
190070494,1802
190070816,1801
190070791,1801
190070781,1802
190070495,1801
190070496,1801
190070817,702
190070817,1801
190070497,702
190070497,1801
190070498,1801
190070499,1302
190070792,504
190070792,701
190070792,1802
190070500,503
190070500,703
190070500,1801
190070501,1801
190070503,1801
190070504,501
190070504,703
190070504,1801
190072000,502
190072000,701
190072000,1802
190070505,1801
190070506,402
190070506,801
190070506,1801
190070818,1801
190070508,502
190070508,703
190070508,1801
190072001,501
190072001,701
190072001,1802
190070825,501
190070825,702
190070825,1801
190070509,502
190070509,702
190070509,1801
190070797,1801
190070774,1801
190070798,1801
190070803,702
190070803,1801
190070512,701
190070512,1802
190070804,701
190070804,1802
190070514,703
190070514,1801
190070516,703
190070516,1801
190070805,701
190070805,1802
190070523,1801
190070524,1801
190070526,1801
190070527,1801
190070529,1801
190070531,1801
190070533,1801
190070534,1301
190070536,1801
190070540,402
190070540,801
190070540,1801
190070542,701
190070542,1802
190070775,703
190070775,1801
190070807,701
190070807,1802
190070543,703
190070543,1801
190070757,501
190070757,701
190070757,1802
190070545,502
190070545,703
190070545,1801
190070546,1802
190070782,502
190070782,703
190070782,1801
190070554,501
190070554,701
190070554,1802
190070783,401
190070783,1802
190070556,1401
190070556,1801
190070776,701
190070776,1802
190070559,703
190070559,1801
190070566,1802
190070767,1801
190070819,1802
190070567,1401
190070568,1801
190070570,1801
190070573,1802
190070793,1401
190070577,1801
190070579,1801
190070580,1801
190070581,1801
190070583,1802
190070820,1401
190070784,502
190070784,703
190070784,1801
190070585,501
190070585,701
190070585,1802
190070785,702
190070785,1801
190072002,702
190072002,1801
190070786,1802
190070591,1801
190070593,703
190070593,1801
190070808,701
190070808,1802
190070597,801
190070597,1802
190070821,1801
190070760,1801
190070799,1801
190070778,1801
190070822,1801
190070761,1801
190070826,1801
190070768,1801
190070810,1801
190070828,1801
190070769,1801
190070811,1801
190070800,1801
190070829,1801
190070812,501
190070812,703
190070812,1801
190070603,502
190070603,701
190070603,1802
190070813,402
190070813,801
190070813,1801
190070606,503
190070606,703
190070606,1801
190072003,504
190072003,701
190072003,1802
190070609,1801
190070614,1802
190070823,1302
190070779,1801
190070801,1801
190070770,1801
190070802,1801
190070762,1802
190070621,1401
190070787,703
190070787,1801
190072004,701
190072004,1802
190070788,1802
190070624,702
190070624,1801
190070758,702
190070758,1801
190070626,1801
190070627,1801
190070628,1801
190070629,1801
190070632,1801
190070633,1801
190070763,1801
190070789,1801
190070796,1802
190070638,1401
190070638,1801
190070642,302
190070642,1801
190070780,502
190070780,701
190070780,1802
190072005,501
190072005,703
190072005,1801
190070648,402
190070648,201
190070648,1210
190070648,1802
190070656,1801
190070657,1801
190070658,1801
190070661,402
190070661,801
190070661,1802
190070705,1401
190070705,1802
190070664,1801
190070665,1801
190070666,1801
190070667,1801
190070669,1801
190070671,701
190070671,1802
190072007,703
190072007,1801
190070706,1801
190070707,1801
190070674,503
190070674,701
190070674,1802
190070708,504
190070708,703
190070708,1801
190070709,1801
190070710,1801
190070712,501
190070712,703
190070712,1801
190070681,502
190070681,701
190070681,1802
190070713,402
190070713,801
190070713,1801
190070714,701
190070714,1802
190070684,703
190070684,1801
190070715,801
190070715,1801
190070695,701
190070695,1802
190072008,703
190072008,1801
190070925,1801
190070700,703
190070700,1801
190072009,701
190072009,1802
190070701,1401
190070701,1801
190070702,1801
190070716,701
190070716,1802
190070703,703
190070703,1801
190071651,1801
190070850,701
190070850,1802
190070718,703
190070718,1801
190070719,1801
190070721,1801
190070722,1801
190070723,1801
190070724,1801
190070725,1801
190070726,1801
190070727,1801
190070728,1801
190070730,901
190070730,1802
190070856,1401
190070856,1801
190070842,1801
190070731,501
190070731,601
190070731,703
190070731,1801
190070840,502
190070840,602
190070840,701
190070840,1802
190070732,1802
190070833,1401
190070833,1801
190070841,1801
190070843,701
190070843,1802
190070733,703
190070733,1801
190070734,1801
190070735,901
190070735,1801
190070736,502
190070736,703
190070736,1801
190070837,501
190070837,701
190070837,1802
190070737,401
190070737,2101
190070737,1802
190070838,1401
190070738,801
190070738,1801
190070848,703
190070848,1801
190072010,701
190072010,1802
190070839,502
190070839,701
190070839,1802
190070739,501
190070739,703
190070739,1801
190070740,402
190070740,801
190070740,1801
190070741,1801
190070742,1801
190070743,1801
190070744,1801
190070745,1801
190070747,402
190070747,801
190070747,1802
190070748,701
190070748,1802
190070852,703
190070852,1801
190070749,703
190070749,1801
190070853,701
190070853,1802
190070750,504
190070750,602
190070750,703
190070750,1801
190070844,503
190070844,601
190070844,701
190070844,1802
190070751,504
190070751,703
190070751,1801
190072011,503
190072011,701
190072011,1802
190070752,1801
190070753,1801
190070755,402
190070755,801
190070755,1802
190070834,1401
190070834,1802
190070756,1802
190070846,1801
190070835,1801
190070941,701
190070941,1802
190070854,703
190070854,1801
190070943,1802
